a,b,MSE,rSq
0.030540000000000008,0.17806533333333338,589.8224705167776
0.050369649022222227,0.29233367323111115,251.71976545622067
0.06332392155952873,0.36564858947935663,109.41520335757586
0.07186461643202305,0.41267413605277903,48.86210987842565
0.07757204491768543,0.4428236612579805,22.68201261331097
0.08146066186233392,0.46213990924245696,11.10590858122307
0.08418167988030967,0.4745019202412207,5.829948253657106
0.08615313420874458,0.48239978034340786,3.3312295619904386
0.087643375701924,0.4874319593646828,2.0931764819517733
0.08882466778602846,0.4906245687160205,1.4492104368850731
0.08980759214286205,0.492636303742578,1.0979300439759712
0.09066313487274212,0.4938900030879857,0.8979859410492815
0.0914368643435734,0.4946571010648435,0.7801251088100709
0.09215803242791532,0.4951118404651952,0.7087461031321689
0.09284541689245325,0.49536607358271667,0.6646447315298469
0.09351107182384531,0.49549160215662935,0.6369976416933032
0.09416273515292115,0.49553451813132876,0.6194772731363175
0.0948053741252513,0.49552440947120363,0.6082775980708813
0.09544217739056478,0.495480269682075,0.6010609744226646
0.09607519185823656,0.4954142913313058,0.5963703903873099
